,LocationID,Location,City,trip_id,pickup_time,dropoff_time,passenger_count,trip_distance,pulocationid,dolocationid,fare_amount,surge_fee,vehicle,trip_detailspayment_type,total_revenue,weekday,month,hour,weekly,trip_duration
0,1,Newark Airport,"Newark, New Jersey",1,2024-06-01 00:42:00,2024-06-01 01:04:00,1,5.6,79,226,19.5,2.0,UberX,Uber Pay,21.5,Saturday,June,0,22,22.0
1,2,Jamaica Bay,Queens,2,2024-06-01 00:06:00,2024-06-01 00:13:00,1,1.72,142,186,8.0,0.0,Uber Black,Cash,8.0,Saturday,June,0,22,7.0
2,3,Allerton/Pelham Gardens,The Bronx,3,2024-06-01 00:08:00,2024-06-01 00:21:00,1,3.41,229,238,13.0,0.0,Uber Black,Cash,13.0,Saturday,June,0,22,13.0
3,4,Alphabet City,Manhattan,4,2024-06-01 00:28:00,2024-06-01 00:37:00,1,1.81,188,35,9.0,0.0,UberX,Cash,9.0,Saturday,June,0,22,9.0
4,5,Arden Heights,Staten Island,5,2024-06-01 00:38:00,2024-06-01 00:45:00,1,1.89,100,137,8.0,0.0,Uber Black,Cash,8.0,Saturday,June,0,22,7.0
5,6,Arrochar/Fort Wadsworth,Staten Island,6,2024-06-01 00:06:00,2024-06-01 00:22:00,6,3.29,41,143,14.0,0.0,UberX,Cash,14.0,Saturday,June,0,22,16.0
6,7,Astoria,Queens,7,2024-06-01 00:40:00,2024-06-01 00:48:00,2,2.05,142,141,8.5,0.0,UberX,Cash,8.5,Saturday,June,0,22,8.0
7,8,Astoria Park,Queens,8,2024-06-01 00:32:00,2024-06-01 00:42:00,2,3.54,48,75,12.5,0.0,Uber Comfort,Cash,12.5,Saturday,June,0,22,10.0
8,9,Auburndale,Queens,9,2024-06-01 00:20:00,2024-06-01 00:23:00,1,1.1,48,246,5.5,0.0,Uber Green,Cash,5.5,Saturday,June,0,22,3.0
9,10,Baisley Park,Queens,10,2024-06-01 00:54:00,2024-06-01 01:03:00,2,1.9,140,230,9.0,3.0,UberX,Uber Pay,12.0,Saturday,June,0,22,9.0
10,11,Bath Beach,Brooklyn,11,2024-06-01 00:18:00,2024-06-01 00:37:00,1,6.66,48,42,22.0,6.0,UberXL,Uber Pay,28.0,Saturday,June,0,22,19.0
11,12,Battery Park,Manhattan,12,2024-06-01 00:17:00,2024-06-01 00:40:00,2,13.12,137,182,36.5,0.0,Uber Comfort,Uber Pay,36.5,Saturday,June,0,22,23.0
12,13,Battery Park City,Manhattan,13,2024-06-01 00:00:00,2024-06-01 00:31:00,1,12.59,132,189,37.0,0.0,Uber Green,Cash,37.0,Saturday,June,0,22,31.0
13,15018,05/06/2024 18:26,Brooklyn,14,2024-06-01 00:21:00,2024-06-01 00:25:00,1,1.1,48,142,5.5,0.0,UberXL,Cash,5.5,Saturday,June,0,22,4.0
14,15,Bay Terrace/Fort Totten,Queens,15,2024-06-01 00:29:00,2024-06-01 00:48:00,1,9.0,166,148,27.0,0.0,UberX,Cash,27.0,Saturday,June,0,22,19.0
15,16,Bayside,Queens,16,2024-06-01 00:46:00,2024-06-01 00:53:00,1,2.12,137,140,8.0,2.0,Uber Black,Uber Pay,10.0,Saturday,June,0,22,7.0
16,15019,Bedford,Brooklyn,17,2024-06-01 00:46:00,2024-06-01 00:58:00,1,3.0,163,79,12.0,1.0,UberXL,Uber Pay,13.0,Saturday,June,0,22,12.0
17,18,Bedford Park,The Bronx,18,2024-06-01 00:14:00,2024-06-01 00:25:00,1,3.1,114,209,11.5,3.0,Uber Comfort,Uber Pay,14.5,Saturday,June,0,22,11.0
18,19,Bellerose,Queens,19,2024-06-01 00:42:00,2024-06-01 01:01:00,1,5.63,80,170,19.0,2.0,UberXL,Uber Pay,21.0,Saturday,June,0,22,19.0
19,15023,05/06/2024 18:18,The Bronx,20,2024-06-01 00:20:00,2024-06-01 00:25:00,1,1.53,48,234,6.5,2.0,Uber Green,Uber Pay,8.5,Saturday,June,0,22,5.0
20,21,Bensonhurst East,Brooklyn,21,2024-06-01 00:44:00,2024-06-01 00:54:00,1,1.7,97,189,8.5,0.0,Uber Comfort,Cash,8.5,Saturday,June,0,22,10.0
21,22,Bensonhurst West,Brooklyn,22,2024-06-01 00:04:00,2024-06-01 00:25:00,1,5.8,186,255,19.5,6.0,UberXL,Uber Pay,25.5,Saturday,June,0,22,21.0
22,15024,05/06/2024 18:34,Staten Island,23,2024-06-01 00:50:00,2024-06-01 01:00:00,1,2.5,186,114,10.5,0.0,Uber Comfort,Uber Pay,10.5,Saturday,June,0,22,10.0
23,24,Bloomingdale,Manhattan,24,2024-06-01 00:03:00,2024-06-01 00:23:00,1,4.59,48,209,17.0,4.0,Uber Comfort,Uber Pay,21.0,Saturday,June,0,22,20.0
24,25,Boerum Hill,Brooklyn,26,2024-06-01 00:02:00,2024-06-01 00:10:00,1,1.08,79,107,7.0,0.0,UberX,Cash,7.0,Saturday,June,0,22,8.0
25,15025,05/06/2024 18:54,Brooklyn,27,2024-06-01 00:11:00,2024-06-01 00:16:00,1,1.9,48,158,7.0,0.0,Uber Green,Cash,7.0,Saturday,June,0,22,5.0
26,27,Breezy Point/Fort Tilden/Riis Beach,Queens,28,2024-06-01 00:42:00,2024-06-01 01:08:00,1,8.18,137,61,27.0,6.0,UberX,Uber Pay,33.0,Saturday,June,0,22,26.0
27,28,Briarwood/Jamaica Hills,Queens,29,2024-06-01 00:23:00,2024-06-01 00:37:00,1,6.54,137,25,20.5,3.0,UberXL,Uber Pay,23.5,Saturday,June,0,22,14.0
28,29,Brighton Beach,Brooklyn,30,2024-06-01 00:20:00,2024-06-01 00:36:00,6,3.68,140,68,14.0,5.0,UberXL,Uber Pay,19.0,Saturday,June,0,22,16.0
29,30,Broad Channel,Queens,31,2024-06-01 00:17:00,2024-06-01 00:26:00,1,1.9,170,148,8.5,0.0,UberX,Cash,8.5,Saturday,June,0,22,9.0
30,31,Bronx Park,The Bronx,32,2024-06-01 01:08:00,2024-06-01 01:17:00,1,2.4,75,42,9.0,0.0,UberXL,Cash,9.0,Saturday,June,1,22,9.0
31,15026,Bronxdale,The Bronx,33,2024-06-01 01:23:00,2024-06-01 01:38:00,1,7.5,151,153,22.5,0.0,UberX,Uber Pay,22.5,Saturday,June,1,22,15.0
32,33,Brooklyn Heights,05/06/2024 18:12,34,2024-06-01 01:19:00,2024-06-01 01:30:00,1,1.87,238,152,9.5,0.0,Uber Green,Cash,9.5,Saturday,June,1,22,11.0
33,34,Brooklyn Navy Yard,Brooklyn,35,2024-06-01 01:22:00,2024-06-01 01:52:00,2,7.91,100,116,24.5,0.0,UberXL,Cash,24.5,Saturday,June,1,22,30.0
34,35,Brownsville,Brooklyn,36,2024-06-01 01:13:00,2024-06-01 01:31:00,1,5.3,161,74,18.0,0.0,UberX,Uber Pay,18.0,Saturday,June,1,22,18.0
35,36,Bushwick North,Brooklyn,37,2024-06-01 01:32:00,2024-06-01 01:55:00,1,3.4,48,231,16.5,0.0,Uber Black,Cash,16.5,Saturday,June,1,22,23.0
36,37,Bushwick South,Brooklyn,38,2024-06-01 01:25:00,2024-06-01 01:34:00,2,2.33,238,74,9.5,0.0,UberX,Cash,9.5,Saturday,June,1,22,9.0
37,15027,Cambria Heights,Queens,39,2024-06-01 01:08:00,2024-06-01 01:15:00,1,1.6,193,145,8.0,0.0,UberX,Cash,8.0,Saturday,June,1,22,7.0
38,39,Canarsie,Brooklyn,40,2024-06-01 01:05:00,2024-06-01 01:17:00,1,4.3,170,74,13.5,3.0,UberX,Uber Pay,16.5,Saturday,June,1,22,12.0
39,40,Carroll Gardens,Brooklyn,41,2024-06-01 01:39:00,2024-06-01 01:48:00,1,2.53,151,116,10.0,0.0,Uber Comfort,Cash,10.0,Saturday,June,1,22,9.0
40,15028,05/06/2024 18:37,Manhattan,42,2024-06-01 01:13:00,2024-06-01 01:24:00,1,4.8,137,217,15.5,0.0,Uber Black,Cash,15.5,Saturday,June,1,22,11.0
41,42,Central Harlem North,Manhattan,43,2024-06-01 01:43:00,2024-06-01 02:01:00,1,7.5,249,166,23.5,0.0,UberX,Amazon Pay,23.5,Saturday,June,1,22,18.0
42,43,Central Park,Manhattan,44,2024-06-01 01:40:00,2024-06-01 01:52:00,1,3.43,48,79,13.0,0.0,Uber Green,Cash,13.0,Saturday,June,1,22,12.0
43,44,Charleston/Tottenville,Staten Island,45,2024-06-01 01:14:00,2024-06-01 01:26:00,1,2.73,238,116,11.0,0.0,Uber Black,Cash,11.0,Saturday,June,1,22,12.0
44,15031,05/06/2024 18:16,Manhattan,46,2024-06-01 01:21:00,2024-06-01 01:34:00,1,4.64,170,74,14.5,4.0,Uber Green,Uber Pay,18.5,Saturday,June,1,22,13.0
45,46,City Island,The Bronx,47,2024-06-01 01:41:00,2024-06-01 01:51:00,1,2.61,144,170,10.0,0.0,Uber Comfort,Cash,10.0,Saturday,June,1,22,10.0
46,15033,Claremont/Bathgate,The Bronx,48,2024-06-01 01:25:00,2024-06-01 01:41:00,1,3.84,71,17,14.0,0.0,UberX,Cash,14.0,Saturday,June,1,22,16.0
47,48,Clinton East,Manhattan,49,2024-06-01 01:30:00,2024-06-01 01:30:00,1,3.0,231,231,2.5,0.0,Uber Comfort,Cash,2.5,Saturday,June,1,22,0.0
48,15035,Clinton Hill,Brooklyn,50,2024-06-01 01:49:00,2024-06-01 02:04:00,1,7.27,68,42,21.5,5.0,Uber Green,Uber Pay,26.5,Saturday,June,1,22,15.0
49,15036,05/06/2024 18:10,Manhattan,51,2024-06-01 01:43:00,2024-06-01 01:49:00,1,1.32,129,7,7.0,0.0,Uber Comfort,Cash,7.0,Saturday,June,1,22,6.0
50,15038,05/06/2024 18:39,The Bronx,52,2024-06-01 01:16:00,2024-06-01 01:47:00,1,11.7,24,225,35.5,0.0,UberX,Cash,35.5,Saturday,June,1,22,31.0
51,15041,Cobble Hill,Brooklyn,53,2024-06-01 01:49:00,2024-06-02 01:24:00,1,19.31,35,115,53.5,3.0,Uber Black,Uber Pay,56.5,Saturday,June,1,22,1415.0
52,53,College Point,Queens,54,2024-06-01 01:19:00,2024-06-01 01:40:00,1,4.95,230,42,19.0,2.0,UberX,Uber Pay,21.0,Saturday,June,1,22,21.0
53,15042,Columbia Street,Brooklyn,55,2024-06-01 01:12:00,2024-06-01 01:28:00,2,4.02,86,201,15.5,0.0,Uber Black,Cash,15.5,Saturday,June,1,22,16.0
54,55,Coney Island,Brooklyn,56,2024-06-01 01:49:00,2024-06-01 02:02:00,1,2.5,264,264,11.5,0.0,UberXL,Cash,11.5,Saturday,June,1,22,13.0
55,15044,05/06/2024 18:04,05/06/2024 18:10,57,2024-06-01 01:47:00,2024-06-01 02:04:00,1,2.6,100,114,13.0,3.0,UberX,Uber Pay,16.0,Saturday,June,1,22,17.0
56,15045,Corona,The Bronx,58,2024-06-01 01:13:00,2024-06-01 01:23:00,4,3.27,148,181,12.0,3.0,UberX,Uber Pay,15.0,Saturday,June,1,22,10.0
57,15047,Country Club,The Bronx,59,2024-06-01 01:35:00,2024-06-01 02:26:00,2,6.25,144,65,34.0,0.0,Uber Comfort,Cash,34.0,Saturday,June,1,22,51.0
58,59,Crotona Park,The Bronx,60,2024-06-01 01:17:00,2024-06-01 01:34:00,1,7.9,45,260,24.5,0.0,UberX,Cash,24.5,Saturday,June,1,22,17.0
59,60,Crotona Park East,Brooklyn,61,2024-06-01 01:09:00,2024-06-01 01:19:00,1,2.2,144,186,10.0,0.0,Uber Green,Cash,10.0,Saturday,June,1,22,10.0
60,15048,Crown Heights North,Brooklyn,62,2024-06-01 02:06:00,2024-06-01 02:24:00,1,11.59,137,241,32.0,0.0,UberX,Cash,32.0,Saturday,June,2,22,18.0
61,62,Crown Heights South,Brooklyn,63,2024-06-01 02:51:00,2024-06-01 02:58:00,1,1.86,170,114,8.0,0.0,UberX,Cash,8.0,Saturday,June,2,22,7.0
62,63,Cypress Hills,Queens,64,2024-06-01 02:25:00,2024-06-01 02:35:00,2,2.48,234,229,10.0,4.0,Uber Black,Uber Pay,14.0,Saturday,June,2,22,10.0
63,15049,Douglaston,Brooklyn,65,2024-06-01 02:03:00,2024-06-01 02:25:00,1,5.7,229,129,21.0,0.0,UberX,Cash,21.0,Saturday,June,2,22,22.0
64,15051,05/06/2024 18:34,Brooklyn,66,2024-06-01 02:25:00,2024-06-01 02:35:00,1,3.05,113,48,11.5,2.0,Uber Green,Uber Pay,13.5,Saturday,June,2,22,10.0
65,66,DUMBO/Vinegar Hill,Brooklyn,67,2024-06-01 02:15:00,2024-06-01 02:18:00,2,1.22,114,164,5.5,0.0,Uber Green,Cash,5.5,Saturday,June,2,22,3.0
66,15053,05/06/2024 18:01,05/06/2024 18:06,68,2024-06-01 02:26:00,2024-06-01 02:48:00,2,3.71,170,170,17.5,0.0,Uber Green,Cash,17.5,Saturday,June,2,22,22.0
67,15054,East Chelsea,The Bronx,69,2024-06-01 02:37:00,2024-06-01 02:58:00,5,11.12,186,121,31.5,0.0,Uber Comfort,Cash,31.5,Saturday,June,2,22,21.0
68,69,East Concourse/Concourse Village,Queens,70,2024-06-01 02:56:00,2024-06-01 03:18:00,1,6.04,65,165,22.0,0.0,Uber Comfort,Uber Pay,22.0,Saturday,June,2,22,22.0
69,15056,05/06/2024 18:48,05/06/2024 18:58,71,2024-06-01 02:00:00,2024-06-01 02:19:00,1,5.38,97,186,18.5,0.0,UberX,Cash,18.5,Saturday,June,2,22,19.0
70,71,East Flatbush/Farragut,Brooklyn,72,2024-06-01 02:10:00,2024-06-01 02:36:00,6,5.9,74,234,19.0,0.0,Uber Green,Cash,19.0,Saturday,June,2,22,26.0
71,15058,05/06/2024 18:00,Queens,73,2024-06-01 02:01:00,2024-06-01 02:11:00,2,2.3,263,230,9.5,1.0,UberX,Uber Pay,10.5,Saturday,June,2,22,10.0
72,15061,05/06/2024 18:28,05/06/2024 18:36,74,2024-06-01 02:36:00,2024-06-01 02:46:00,1,2.4,92,53,10.0,0.0,Uber Black,Cash,10.0,Saturday,June,2,22,10.0
73,74,East Harlem North,Manhattan,75,2024-06-01 03:56:00,2024-06-01 04:11:00,1,9.4,74,88,26.0,1.0,UberX,Uber Pay,27.0,Saturday,June,3,22,15.0
74,15062,East Harlem South,Brooklyn,76,2024-06-01 03:55:00,2024-06-01 04:02:00,1,2.0,238,143,8.0,0.0,UberX,Cash,8.0,Saturday,June,3,22,7.0
75,76,East New York,Brooklyn,77,2024-06-01 03:59:00,2024-06-01 04:18:00,1,8.3,79,168,24.5,0.0,UberX,Cash,24.5,Saturday,June,3,22,19.0
76,15064,East New York/Pennsylvania Avenue,The Bronx,78,2024-06-01 03:04:00,2024-06-01 03:24:00,1,15.87,238,16,43.0,0.0,Uber Comfort,Uber Pay,43.0,Saturday,June,3,22,20.0
77,78,East Tremont,Manhattan,79,2024-06-01 03:30:00,2024-06-01 03:44:00,1,5.05,90,43,15.5,0.0,UberX,Cash,15.5,Saturday,June,3,22,14.0
78,15066,05/06/2024 17:57,Brooklyn,80,2024-06-01 03:28:00,2024-06-01 03:39:00,2,3.54,262,137,12.0,3.0,Uber Green,Uber Pay,15.0,Saturday,June,3,22,11.0
79,15068,05/06/2024 18:32,The Bronx,81,2024-06-01 03:37:00,2024-06-01 03:42:00,1,1.8,48,90,7.0,2.0,Uber Black,Uber Pay,9.0,Saturday,June,3,22,5.0
80,15069,Eastchester,Queens,82,2024-06-01 03:44:00,2024-06-01 03:50:00,1,1.38,186,246,7.0,0.0,UberX,Cash,7.0,Saturday,June,3,22,6.0
81,82,Elmhurst,Queens,83,2024-06-01 03:18:00,2024-06-01 03:23:00,1,1.41,186,48,6.5,0.0,UberXL,Cash,6.5,Saturday,June,3,22,5.0
82,15070,Elmhurst/Maspeth,Staten Island,84,2024-06-01 03:54:00,2024-06-01 04:01:00,1,1.23,239,142,7.0,0.0,UberX,Cash,7.0,Saturday,June,3,22,7.0
83,15071,Eltingville/Annadale/Prince's Bay,Brooklyn,85,2024-06-01 03:14:00,2024-06-01 03:38:00,2,16.77,168,76,45.0,0.0,UberX,Cash,45.0,Saturday,June,3,22,24.0
84,85,Erasmus,Queens,86,2024-06-01 03:10:00,2024-06-01 03:41:00,1,8.3,79,72,27.5,0.0,UberX,Cash,27.5,Saturday,June,3,22,31.0
85,86,Far Rockaway,Manhattan,87,2024-06-01 03:46:00,2024-06-01 03:57:00,2,3.1,75,42,11.5,0.0,UberX,Cash,11.5,Saturday,June,3,22,11.0
86,15073,Financial District North,Manhattan,88,2024-06-01 04:34:00,2024-06-01 04:44:00,1,2.61,45,170,10.0,3.0,Uber Comfort,Uber Pay,13.0,Saturday,June,4,22,10.0
87,15075,Financial District South,Brooklyn,89,2024-06-01 04:04:00,2024-06-01 04:33:00,2,13.15,114,47,38.5,0.0,UberX,Cash,38.5,Saturday,June,4,22,29.0
88,89,Flatbush/Ditmas Park,Manhattan,90,2024-06-01 04:55:00,2024-06-01 05:03:00,2,2.85,244,41,10.5,0.0,Uber Black,Cash,10.5,Saturday,June,4,22,8.0
89,90,Flatiron,Brooklyn,91,2024-06-01 04:38:00,2024-06-01 04:50:00,1,4.2,238,168,14.0,1.0,UberX,Uber Pay,15.0,Saturday,June,4,22,12.0
90,91,Flatlands,Queens,92,2024-06-01 04:08:00,2024-06-01 04:23:00,1,3.45,186,148,13.5,0.0,UberXL,Cash,13.5,Saturday,June,4,22,15.0
91,92,Flushing,Queens,93,2024-06-01 04:19:00,2024-06-01 04:25:00,1,1.8,42,74,8.0,0.0,UberX,Cash,8.0,Saturday,June,4,22,6.0
92,93,Flushing Meadows-Corona Park,The Bronx,94,2024-06-01 04:10:00,2024-06-01 04:28:00,1,8.7,95,132,27.0,0.0,UberX,Cash,27.0,Saturday,June,4,22,18.0
93,15078,Fordham South,Queens,95,2024-06-01 03:57:00,2024-06-01 04:39:00,1,8.8,28,77,25.5,0.0,Uber Comfort,Uber Pay,25.5,Saturday,June,3,22,42.0
94,95,Forest Hills,Queens,96,2024-06-01 04:11:00,2024-06-01 04:33:00,1,10.83,137,78,31.0,0.0,UberX,Uber Pay,31.0,Saturday,June,4,22,22.0
95,96,Forest Park/Highland Park,Brooklyn,97,2024-06-01 05:13:00,2024-06-01 05:21:00,1,1.3,239,236,7.5,0.0,UberX,Cash,7.5,Saturday,June,5,22,8.0
96,15079,Fort Greene,Queens,98,2024-06-01 05:56:00,2024-06-01 06:00:00,1,1.1,238,75,5.5,1.0,Uber Green,Uber Pay,6.5,Saturday,June,5,22,4.0
97,98,Fresh Meadows,Staten Island,99,2024-06-01 05:30:00,2024-06-01 05:42:00,6,5.02,151,68,16.0,0.0,UberX,Cash,16.0,Saturday,June,5,22,12.0
98,15080,05/06/2024 18:29,05/06/2024 18:35,100,2024-06-01 05:32:00,2024-06-01 05:41:00,1,2.52,164,140,10.5,3.0,UberX,Uber Pay,13.5,Saturday,June,5,22,9.0
99,15081,Garment District,Queens,101,2024-06-01 05:29:00,2024-06-01 05:37:00,1,1.8,186,163,8.5,2.0,Uber Black,Uber Pay,10.5,Saturday,June,5,22,8.0
100,15082,Glen Oaks,Queens,102,2024-06-01 05:30:00,2024-06-01 05:36:00,2,1.65,186,162,7.5,2.0,UberX,Uber Pay,9.5,Saturday,June,5,22,6.0
101,102,Glendale,Manhattan,103,2024-06-01 05:20:00,2024-06-01 05:34:00,1,8.95,132,95,26.0,0.0,UberX,Cash,26.0,Saturday,June,5,22,14.0
102,15083,05/06/2024 18:37,05/06/2024 19:09,104,2024-06-01 05:24:00,2024-06-01 05:28:00,3,1.15,186,161,5.5,2.0,Uber Black,Uber Pay,7.5,Saturday,June,5,22,4.0
103,104,Governor's Island/Ellis Island/Liberty Island,Manhattan,105,2024-06-01 05:27:00,2024-06-01 05:38:00,1,4.2,107,88,14.5,0.0,UberX,Cash,14.5,Saturday,June,5,22,11.0
104,105,Governor's Island/Ellis Island/Liberty Island,Brooklyn,106,2024-06-01 05:41:00,2024-06-01 05:43:00,1,1.05,74,263,5.0,0.0,Uber Green,Cash,5.0,Saturday,June,5,22,2.0
105,106,Gowanus,Staten Island,107,2024-06-01 05:46:00,2024-06-01 05:52:00,1,1.62,142,140,7.0,2.0,UberX,Uber Pay,9.0,Saturday,June,5,22,6.0
106,107,Gramercy,Brooklyn,108,2024-06-01 05:20:00,2024-06-01 05:25:00,4,1.56,229,237,7.0,0.0,Uber Comfort,Cash,7.0,Saturday,June,5,22,5.0
107,15084,Gravesend,Brooklyn,109,2024-06-01 05:53:00,2024-06-01 06:08:00,1,4.7,238,168,16.5,4.0,Uber Green,Uber Pay,20.5,Saturday,June,5,22,15.0
108,109,Great Kills,Manhattan,110,2024-06-01 05:47:00,2024-06-01 06:09:00,1,10.1,132,225,29.5,0.0,UberX,Cash,29.5,Saturday,June,5,22,22.0
109,15086,05/06/2024 18:44,Manhattan,111,2024-06-01 05:24:00,2024-06-01 05:30:00,1,1.2,75,41,6.0,0.0,UberX,Cash,6.0,Saturday,June,5,22,6.0
110,111,Green-Wood Cemetery,Staten Island,112,2024-06-01 05:19:00,2024-06-01 05:40:00,1,7.1,68,244,22.0,2.0,UberX,Uber Pay,24.0,Saturday,June,5,22,21.0
111,15087,05/06/2024 18:18,05/06/2024 18:33,113,2024-06-01 05:47:00,2024-06-01 05:54:00,5,2.0,238,75,8.5,0.0,Uber Comfort,Cash,8.5,Saturday,June,5,22,7.0
112,113,Greenwich Village North,Queens,114,2024-06-01 05:26:00,2024-06-01 05:46:00,1,7.7,100,42,24.0,0.0,UberX,Cash,24.0,Saturday,June,5,22,20.0
113,15089,Greenwich Village South,Staten Island,115,2024-06-01 05:20:00,2024-06-01 05:26:00,1,1.59,143,48,7.5,0.0,Uber Black,Cash,7.5,Saturday,June,5,22,6.0
114,115,Grymes Hill/Clifton,The Bronx,116,2024-06-01 05:40:00,2024-06-01 05:45:00,1,1.56,140,75,6.5,2.0,Uber Black,Uber Pay,8.5,Saturday,June,5,22,5.0
115,15090,05/06/2024 18:13,Manhattan,117,2024-06-01 05:53:00,2024-06-01 06:05:00,1,3.73,230,79,13.0,0.0,Uber Comfort,Cash,13.0,Saturday,June,5,22,12.0
116,117,Hammels/Arverne,Queens,118,2024-06-01 05:38:00,2024-06-01 05:47:00,1,3.3,100,236,11.5,4.0,UberX,Uber Pay,15.5,Saturday,June,5,22,9.0
117,118,Heartland Village/Todt Hill,Queens,119,2024-06-01 05:41:00,2024-06-01 05:55:00,2,4.89,75,68,15.0,1.0,UberX,Uber Pay,16.0,Saturday,June,5,22,14.0
118,119,Highbridge,Queens,120,2024-06-01 05:58:00,2024-06-01 06:10:00,1,3.2,186,140,12.0,0.0,Uber Green,Uber Pay,12.0,Saturday,June,5,22,12.0
119,120,Highbridge Park,The Bronx,121,2024-06-01 04:59:00,2024-06-01 05:09:00,1,3.09,142,137,11.5,0.0,UberX,Cash,11.5,Saturday,June,4,22,10.0
120,15094,05/06/2024 18:39,Manhattan,122,2024-06-01 05:58:00,2024-06-01 06:03:00,1,1.46,48,234,6.5,0.0,UberXL,Cash,6.5,Saturday,June,5,22,5.0
121,122,Hollis,Manhattan,123,2024-06-01 05:33:00,2024-06-01 05:40:00,1,2.01,140,230,8.5,0.0,Uber Green,Cash,8.5,Saturday,June,5,22,7.0
122,15095,Homecrest,Queens,124,2024-06-01 05:33:00,2024-06-01 05:41:00,3,4.1,168,169,13.5,0.0,UberX,Cash,13.5,Saturday,June,5,22,8.0
123,15096,Howard Beach,Queens,125,2024-06-01 05:26:00,2024-06-01 05:34:00,1,1.47,137,186,8.0,0.0,UberX,Cash,8.0,Saturday,June,5,22,8.0
124,125,Hudson Sq,Queens,126,2024-06-01 04:58:00,2024-06-01 05:04:00,1,1.35,48,90,6.5,0.0,UberX,Cash,6.5,Saturday,June,4,22,6.0
125,126,Hunts Point,Queens,127,2024-06-01 05:24:00,2024-06-01 05:32:00,1,2.28,143,151,9.0,3.0,UberX,Uber Pay,12.0,Saturday,June,5,22,8.0
126,127,Inwood,Brooklyn,128,2024-06-01 05:57:00,2024-06-01 06:02:00,1,1.7,100,162,7.5,0.0,Uber Black,Uber Pay,7.5,Saturday,June,5,22,5.0
127,128,Inwood Hill Park,Queens,129,2024-06-01 05:43:00,2024-06-01 05:54:00,1,3.24,143,75,12.0,2.0,Uber Black,Uber Pay,14.0,Saturday,June,5,22,11.0
128,129,Jackson Heights,Queens,130,2024-06-01 05:49:00,2024-06-01 05:53:00,1,1.7,75,141,6.5,5.0,UberXL,Uber Pay,11.5,Saturday,June,5,22,4.0
129,15099,Jamaica,The Bronx,131,2024-06-01 05:19:00,2024-06-01 05:57:00,1,17.73,132,226,47.0,10.0,UberX,Uber Pay,57.0,Saturday,June,5,22,38.0
130,131,Jamaica Estates,Manhattan,132,2024-06-01 05:59:00,2024-06-01 06:05:00,1,1.37,186,170,6.5,0.0,Uber Comfort,Cash,6.5,Saturday,June,5,22,6.0
131,15100,05/06/2024 18:42,Queens,133,2024-06-01 05:58:00,2024-06-01 06:16:00,1,10.48,132,122,30.0,6.0,UberXL,Uber Pay,36.0,Saturday,June,5,22,18.0
